"cond_id","K","dist","beta_x","J","n_j","ICC","N_total","method","n_ok","n_total","conv_rate","mean_bx","median_bx","bias","bias_mcse","rel_bias","rmse","mae","emp_se","mean_model_se","median_model_se","se_ratio","mean_ci_width","coverage","cov_mcse","rej_rate","rej_mcse","rel_efficiency"
578,5,"symmetric",0.2,20,10,0.3,200,"Dummy",1000,1000,1,0.232861144955717,0.232290198653638,0.0328611449557167,0.00215578534274356,0.164305724778584,0.0756479866311366,0.0603641590266825,0.068171918294764,0.0732097162863015,0.0731088742276719,1.07389843380606,0.288859106408236,0.942,0.00739161687318817,0.9,0.00948683298050514,1.00777236454546
578,5,"symmetric",0.2,20,10,0.3,200,"Isotonic",1000,1000,1,0.222066646105473,0.223149928739594,0.0220666461054729,0.00227890511924245,0.110333230527365,0.0753336047478886,0.0601798385827129,0.0720653074822375,0.0732659469985104,0.073115095777629,1.01666043701498,0.289082861231656,0.939,0.00756828910652864,0.856,0.0111024321659716,1.00358421112644
578,5,"symmetric",0.2,20,10,0.3,200,"PenOrd",1000,1000,1,0.231988970851446,0.231698552371327,0.0319889708514462,0.0021624775766917,0.159944854257231,0.0754647415457006,0.0601824262726963,0.0683835453138722,0.0732033576425765,0.0730740600363288,1.07048204808016,0.288834494133904,0.941,0.00745110730026082,0.898,0.00957057991973318,1.00533119801526
578,5,"symmetric",0.2,20,10,0.3,200,"PolyCor",1000,1000,1,0.205056639506433,0.204348094210894,0.00505663950643268,0.00253356538680474,0.0252831975321634,0.0802377979430134,0.0640685300488186,0.0801183722326848,0.0784778606953305,0.0783657117462911,0.97952390329911,0.309645229178889,0.943,0.00733150734842434,0.739,0.0138880884213775,1.06891721723192
578,5,"symmetric",0.2,20,10,0.3,200,"LCP",1000,1000,1,0.203834349561015,0.205115953798665,0.00383434956101497,0.00251002092463434,0.0191717478050749,0.0794267402932802,0.0635019557188173,0.0793738309652635,0.0776784710859932,0.077531263250285,0.978640820801352,0.306491172637514,0.943,0.00733150734842434,0.737,0.0139223202089307,1.0581124156522
578,5,"symmetric",0.2,20,10,0.3,200,"IC",1000,1000,1,0.227324758810251,0.228433217216469,0.027324758810251,0.00233281025871833,0.136623794051255,0.0786333526152656,0.0627928035647939,0.0737699376655659,0.0749987587342554,0.0748461657590958,1.01665747738951,0.295919956151794,0.935,0.0077958322198467,0.856,0.0111024321659716,1.04754301107343
579,7,"symmetric",0.2,20,10,0.3,200,"Oracle",1000,1000,1,0.201840666476884,0.200722165340631,0.00184066647688413,0.00238230609364154,0.00920333238442067,0.0753199508401125,0.0598879820671403,0.0753351333960566,0.0738701294671393,0.0736191921133215,0.980553509858205,0.291465837570922,0.94,0.00750999334220744,0.778,0.0131421459434904,1
579,7,"symmetric",0.2,20,10,0.3,200,"Naive",1000,1000,1,0.194459274418935,0.193087937227183,-0.00554072558106528,0.00242834237574299,-0.0277036279053264,0.076952254594001,0.0615131852261452,0.0767909284605226,0.0737365793709318,0.0736724811244688,0.960225131394771,0.29093860350145,0.942,0.00739161687318817,0.748,0.013729384545565,1.02167159876874
579,7,"symmetric",0.2,20,10,0.3,200,"Dummy",1000,1000,1,0.258422603903314,0.257487812686907,0.0584226039033138,0.00210400705049347,0.292113019516569,0.0885190345050216,0.071352922256045,0.0665345449261227,0.0727462223600991,0.0727784025785205,1.09336018516206,0.287031974656463,0.898,0.00957057991973318,0.958,0.00634318531969546,1.17524020551909
579,7,"symmetric",0.2,20,10,0.3,200,"Isotonic",1000,1000,1,0.235101495825536,0.236849657979353,0.0351014958255361,0.00230595972877575,0.175507479127681,0.0808965254485935,0.0649473443765486,0.0729208493555549,0.0730290837485463,0.0729719673234281,1.0014842722479,0.288149689529116,0.92,0.00857904423581089,0.894,0.00973468027209934,1.07403847913176
579,7,"symmetric",0.2,20,10,0.3,200,"PenOrd",1000,1000,1,0.257076539957711,0.256400284452504,0.0570765399577114,0.00211160845991857,0.285382699788557,0.0878189205766954,0.0706899424154184,0.0667749225982306,0.0727362192945801,0.0727441304547128,1.08927448306031,0.286993336116939,0.899,0.00952885092757778,0.952,0.00675988165576884,1.16594500656427
579,7,"symmetric",0.2,20,10,0.3,200,"PolyCor",1000,1000,1,0.203532937643519,0.202097612493968,0.00353293764351917,0.00254165124711114,0.0176646882175958,0.0804115210605587,0.0641682642959067,0.0803740695867866,0.0771772015297046,0.0771101123952861,0.960225131394771,0.304514088214592,0.94,0.00750999334220744,0.748,0.013729384545565,1.06759922389294
579,7,"symmetric",0.2,20,10,0.3,200,"LCP",1000,1000,1,0.202090707996971,0.200506900209434,0.00209070799697139,0.00249485499574492,0.010453539984857,0.0788824962096929,0.0628523485638836,0.0788942421840365,0.0761183568222367,0.0760820284684285,0.964815108365899,0.3003360161812,0.945,0.00720936890441875,0.747,0.0137473997541353,1.04729882759938
579,7,"symmetric",0.2,20,10,0.3,200,"IC",1000,1000,1,0.237879745165947,0.239648565760638,0.037879745165947,0.00233320979399966,0.189398725829735,0.0829053627258829,0.066644253326434,0.073782572080512,0.0738920855046295,0.0738342941213624,1.0014842722479,0.291554821776628,0.915,0.00881901355027874,0.894,0.00973468027209934,1.10070919857439
580,3,"skewed",0.2,20,10,0.3,200,"Oracle",1000,1000,1,0.200209791207161,0.198429607454766,0.000209791207160664,0.00231728697579534,0.00104895603580332,0.073242700125085,0.0578399751074533,0.0732790483575675,0.0740992844525474,0.0742113772971484,1.01119332351285,0.292370863944059,0.951,0.00682634602111555,0.774,0.0132258837133857,1
580,3,"skewed",0.2,20,10,0.3,200,"Naive",1000,1000,1,0.16996525236871,0.167310042097595,-0.0300347476312899,0.00235206929862157,-0.150173738156449,0.0801796970610884,0.0650409012372448,0.074378961981989,0.0741394087847491,0.0741014603116159,0.996779288244196,0.292528171765344,0.935,0.0077958322198467,0.609,0.0154311049507156,1.0947124686031
580,3,"skewed",0.2,20,10,0.3,200,"Dummy",1000,1000,1,0.18786259519925,0.183415777693774,-0.01213740480075,0.00221569565819772,-0.0606870240037498,0.0710754144399013,0.0578636695284024,0.0700664488165072,0.0738975283176322,0.0738436619981477,1.05467780322588,0.291574328041712,0.964,0.00589101010014412,0.71,0.0143492160064583,0.970409533216521
580,3,"skewed",0.2,20,10,0.3,200,"Isotonic",1000,1000,1,0.184551881525654,0.180885807957381,-0.0154481184743462,0.0022934945620787,-0.0772405923717311,0.0741181594035883,0.05983519377252,0.0725266661737913,0.0739010284937232,0.0738111844438055,1.01894975175942,0.291588804550165,0.958,0.00634318531969546,0.693,0.0145859864253331,1.01195285369065
580,3,"skewed",0.2,20,10,0.3,200,"PenOrd",1000,1000,1,0.187481552914199,0.183260700310256,-0.0125184470858012,0.00222130342524128,-0.0625922354290061,0.0713159605945379,0.0580381313920148,0.0702437819809602,0.0738974983127968,0.0738016394738691,1.05201480086632,0.291574318268648,0.963,0.00596917079668525,0.707,0.0143927412260486,0.973693767061338
580,3,"skewed",0.2,20,10,0.3,200,"PolyCor",1000,1000,1,0.199589089059582,0.19647109292868,-0.000410910940417786,0.00276201966092755,-0.00205455470208893,0.0873000154784861,0.0701634706416214,0.0873427307069702,0.0870614249473982,0.0870168623025147,0.996779288244196,0.343513927189382,0.955,0.00655553201502365,0.609,0.0154311049507156,1.19192786898072
580,3,"skewed",0.2,20,10,0.3,200,"LCP",1000,1000,1,0.198630270077748,0.194814976517418,-0.00136972992225251,0.00273654809683276,-0.00684864961126255,0.0865048146108216,0.069594366661034,0.0865372491259052,0.0864704559055076,0.0863862443073178,0.999228156417354,0.34118212273951,0.955,0.00655553201502365,0.608,0.015438134602341,1.18107080245659
580,3,"skewed",0.2,20,10,0.3,200,"IC",1000,1000,1,0.204965630465747,0.200872592040795,0.00496563046574738,0.00254443708283885,0.0248281523287369,0.0805750792390507,0.064514054329063,0.0804621654476529,0.0820347099276886,0.081960222656603,1.01954389956182,0.323681608221002,0.959,0.00627048642451286,0.693,0.0145859864253331,1.10011071549033
581,5,"skewed",0.2,20,10,0.3,200,"Oracle",1000,1000,1,0.198208782107323,0.199759083060263,-0.00179121789267672,0.00232784131047926,-0.00895608946338361,0.073597790613211,0.058806452417737,0.0736128057254563,0.074204018275155,0.07402191251874,1.00803138182103,0.292781897071503,0.949,0.00695693898205238,0.761,0.0134862522592453,1
581,5,"skewed",0.2,20,10,0.3,200,"Naive",1000,1000,1,0.183592668015753,0.182099075933909,-0.0164073319842473,0.00238749745387372,-0.0820366599212365,0.0772246365546808,0.0619844661716218,0.0754992986209375,0.0740392196566659,0.0739919467537168,0.980661026116252,0.29213135482188,0.934,0.00785136930732467,0.678,0.0147755202954075,1.04927927742465
581,5,"skewed",0.2,20,10,0.3,200,"Dummy",1000,1000,1,0.228320213313293,0.224714347927717,0.0283202133132934,0.00212855444976123,0.141601066566467,0.0729948476514827,0.0578181244123535,0.0673108018493193,0.0734407171259357,0.073419654960126,1.0910688196872,0.289770303213308,0.946,0.00714730718522718,0.884,0.0101264011376204,0.991807594267374
581,5,"skewed",0.2,20,10,0.3,200,"Isotonic",1000,1000,1,0.215823084686125,0.213772856597423,0.0158230846861249,0.00229065847231908,0.0791154234306245,0.0741096426219602,0.0587866703343937,0.0724369811409006,0.073554086099465,0.0735574939209024,1.01542174923595,0.290218673771587,0.946,0.00714730718522718,0.832,0.0118226900492231,1.00695471976108
581,5,"skewed",0.2,20,10,0.3,200,"PenOrd",1000,1000,1,0.227312325743632,0.223445512239018,0.0273123257436318,0.00213521247196266,0.136561628718159,0.0728047821619618,0.0576670290956987,0.0675213469980041,0.0734342169654623,0.0734096733227708,1.08757037929994,0.289745202316244,0.947,0.00708456067798138,0.878,0.0103496859855746,0.989225105201638
581,5,"skewed",0.2,20,10,0.3,200,"PolyCor",1000,1000,1,0.199162218064284,0.197541962118782,-0.000837781935715598,0.00258996883522343,-0.00418890967857799,0.0818653315355958,0.0656163745125167,0.0819020058815938,0.0803181051288231,0.080266823254076,0.980661026116252,0.316905512737894,0.945,0.00720936890441875,0.678,0.0147755202954075,1.1123340911935
581,5,"skewed",0.2,20,10,0.3,200,"LCP",1000,1000,1,0.198461629391388,0.195660585443187,-0.00153837060861231,0.00255043723455163,-0.00769185304306155,0.0806262484643146,0.0646149568578714,0.0806519069048423,0.0793619644324429,0.0793067602166737,0.984006051166015,0.313132822986666,0.95,0.00689202437604511,0.696,0.0145459272650457,1.09549821798376
581,5,"skewed",0.2,20,10,0.3,200,"IC",1000,1000,1,0.222565909958241,0.220448738295504,0.0225659099582405,0.00236179927587806,0.112829549791203,0.0779854987543325,0.0617611146695318,0.0746866508791104,0.0758463593655077,0.0758367945997031,1.01552765417577,0.299263185746465,0.943,0.00733150734842434,0.832,0.0118226900492231,1.05961738938851
582,7,"skewed",0.2,20,10,0.3,200,"Oracle",1000,1000,1,0.197446813301846,0.198777061549979,-0.00255318669815388,0.00235304363002423,-0.0127659334907694,0.0744163709998574,0.0589046853778515,0.0744097730462712,0.0739991325993053,0.0735249970162009,0.994481364071484,0.291974453832647,0.944,0.00727076337120113,0.769,0.0133281281506444,1
582,7,"skewed",0.2,20,10,0.3,200,"Naive",1000,1000,1,0.18727403055677,0.189101008804421,-0.0127259694432297,0.00238392698145714,-0.0636298472161485,0.0764158036229184,0.0607308542443654,0.0753863903693454,0.0737987718842994,0.0737418339406756,0.978940250657079,0.291183394206931,0.938,0.00762600813007697,0.713,0.0143049292203771,1.02686818231253
582,7,"skewed",0.2,20,10,0.3,200,"Dummy",1000,1000,1,0.252528150799449,0.25042705352947,0.0525281507994492,0.00210759724644016,0.262640753997246,0.0848335476887452,0.068678625050054,0.066648076890501,0.0727985075621144,0.0728320048794221,1.09228219265378,0.287237685132036,0.911,0.00900438781928011,0.953,0.00669260786241059,1.13998501336363
582,7,"skewed",0.2,20,10,0.3,200,"Isotonic",1000,1000,1,0.229107697957244,0.227916600122448,0.0291076979572438,0.00229412091870426,0.145538489786219,0.078134409060394,0.062939552877499,0.0725464733094344,0.0730801703887089,0.0731069306185235,1.00735662334678,0.288350604825795,0.938,0.00762600813007697,0.873,0.0105295299040366,1.04996263605146
582,7,"skewed",0.2,20,10,0.3,200,"PenOrd",1000,1000,1,0.250748302496737,0.24892525404751,0.0507483024967375,0.00211320958096299,0.253741512483687,0.0838843208510451,0.0678007483236979,0.0668255544913305,0.0727967052786181,0.0728534596704667,1.08935430214892,0.287231363188595,0.912,0.00895857131466843,0.947,0.00708456067798138,1.12722939487611
582,7,"skewed",0.2,20,10,0.3,200,"PolyCor",1000,1000,1,0.198534945133861,0.200471780823677,-0.00146505486613918,0.0025272741290376,-0.00732527433069591,0.0798928895117724,0.0637343416293477,0.0799194251937711,0.07823634213156,0.0781759804707372,0.978940250657079,0.308692449352927,0.943,0.00733150734842434,0.713,0.0143049292203771,1.07359292637269
